Date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,NZDUSD=X
2023-05-22,1.0811045169830322,1.243440866470337,138.6719970703125,0.8982999920845032,0.6649687886238098,1.3502899408340454,0.6286303400993347
2023-05-23,1.076971173286438,1.2417269945144653,138.59800720214844,0.9013100266456604,0.6613581776618958,1.3499399423599243,0.6250195503234863
2023-05-24,1.0757315158843994,1.2371032238006592,139.2830047607422,0.9039999842643738,0.6545102000236511,1.3588500022888184,0.610608696937561
2023-05-25,1.0724436044692993,1.2318304777145386,140.01699829101563,0.9050499796867371,0.6498485803604126,1.3643200397491455,0.6053400635719299
2023-05-26,1.0724436044692993,1.2318304777145386,140.01699829101563,0.9050499796867371,0.6498485803604126,1.3643200397491455,0.6053400635719299
2023-05-29,1.0707669258117676,1.234933853149414,140.4409942626953,0.9044600129127502,0.6528502106666565,1.3601000308990479,0.6044487357139587
2023-05-30,1.073306918144226,1.241187572479248,139.79200744628906,0.9057999849319458,0.6517800092697144,1.359969973564148,0.6046789884567261
2023-05-31,1.0695186853408813,1.244694471359253,139.1269989013672,0.9098899960517883,0.6506401300430298,1.356600046157837,0.6025112867355347
2023-06-01,1.0760787725448608,1.2525991201400757,138.7480010986328,0.9055899977684021,0.657799482345581,1.3443000316619873,0.6065789461135864
2023-06-02,1.0760787725448608,1.2525991201400757,138.7480010986328,0.9055899977684021,0.657799482345581,1.3443000316619873,0.6065789461135864
2023-06-05,1.0711798667907715,1.2433171272277832,139.38299560546875,0.9059000015258789,0.6613494157791138,1.3447999954223633,0.6070613265037537
2023-06-06,1.0698047876358032,1.2428536415100098,139.52699279785156,0.9071300029754639,0.6679089665412903,1.339859962463379,0.6078399419784546
2023-06-07,1.0707440376281738,1.2445859909057617,139.8990020751953,0.9095399975776672,0.665860116481781,1.3371599912643433,0.6042296290397644
2023-06-08,1.078271746635437,1.2559500932693481,138.86300659179688,0.8986999988555908,0.671259880065918,1.3361999988555908,0.609440267086029
2023-06-09,1.078271746635437,1.2559500932693481,138.86300659179688,0.8986999988555908,0.671259880065918,1.3361999988555908,0.609440267086029
2023-06-12,1.0762988328933716,1.2515331506729126,139.4600067138672,0.90829998254776,0.6753101944923401,1.336300015449524,0.6129103302955627
2023-06-13,1.078934907913208,1.2606843709945679,140.177001953125,0.9052600264549255,0.6769289374351501,1.331470012664795,0.6159418225288391
2023-06-14,1.084304690361023,1.26708984375,139.9770050048828,0.9000800251960754,0.6796895265579224,1.3326400518417358,0.6196900010108948
2023-06-15,1.0945948362350464,1.278576135635376,140.26800537109375,0.8916400074958801,0.688029944896698,1.3221900463104248,0.623538613319397
2023-06-16,1.0945948362350464,1.278576135635376,140.26800537109375,0.8916400074958801,0.688029944896698,1.3221900463104248,0.623538613319397
2023-06-19,1.0924304723739624,1.2794759273529053,141.8990020751953,0.8957800269126892,0.6851379871368408,1.3209500312805176,0.6202396750450134
2023-06-20,1.0920368432998657,1.276535987854004,141.3350067138672,0.8976699709892273,0.6788820624351501,1.3225599527359009,0.6166787147521973
2023-06-21,1.0992635488510132,1.2772045135498047,141.68800354003906,0.892300009727478,0.6798702478408813,1.316100001335144,0.6207093596458435
2023-06-22,1.0958904027938843,1.2747135162353516,143.02999877929688,0.8948799967765808,0.6760699152946472,1.3145899772644043,0.6182800531387329
2023-06-23,1.0958904027938843,1.2747135162353516,143.02999877929688,0.8948799967765808,0.6760699152946472,1.3145899772644043,0.6182800531387329
2023-06-26,1.091048002243042,1.2711971998214722,143.4600067138672,0.895609974861145,0.6674498319625854,1.315000057220459,0.6163100004196167
2023-06-27,1.0957223176956177,1.2744698524475098,143.8820037841797,0.893750011920929,0.668140172958374,1.3197699785232544,0.6157407760620117
2023-06-28,1.0915838479995728,1.2642544507980347,144.38900756835938,0.8966599702835083,0.6600616574287415,1.3251800537109375,0.6074300408363342
2023-06-29,1.0868029594421387,1.2614636421203613,144.77999877929688,0.8991400003433228,0.6619710922241211,1.3250000476837158,0.606678307056427
2023-06-30,1.0868029594421387,1.2614636421203613,144.77999877929688,0.8991400003433228,0.6619710922241211,1.3250000476837158,0.606678307056427
2023-07-03,1.091309905052185,1.269293189048767,144.58399963378906,0.895799994468689,0.6674097180366516,1.3248000144958496,0.6156005859375
2023-07-04,1.0884946584701538,1.2717629671096802,144.406005859375,0.8966400027275085,0.6692701578140259,1.322350025177002,0.619809091091156
2023-07-05,1.0856584310531616,1.2704542875289917,144.48899841308594,0.8985199928283691,0.6656903028488159,1.3285900354385376,0.6176995635032654
2023-07-06,1.0890636444091797,1.2742749452590942,143.9510040283203,0.8952800035476685,0.6628398895263672,1.3365399837493896,0.616351842880249
2023-07-07,1.0890636444091797,1.2742749452590942,143.9510040283203,0.8952800035476685,0.6628398895263672,1.3365399837493896,0.616351842880249
2023-07-10,1.100594401359558,1.2864713668823242,141.2969970703125,0.885129988193512,0.667900025844574,1.3273999691009521,0.6206515431404114
2023-07-11,1.101406455039978,1.2934770584106445,140.1179962158203,0.8787599802017212,0.6693798899650574,1.3227699995040894,0.6199589371681213
2023-07-12,1.1144545078277588,1.29962956905365,138.31500244140625,0.8666099905967712,0.6792786121368408,1.3182799816131592,0.6305209994316101
2023-07-13,1.1223469972610474,1.3128528594970703,138.0749969482422,0.8591200113296509,0.6888617873191833,1.3112499713897705,0.6391900181770325
2023-07-14,1.1223469972610474,1.3128528594970703,138.0749969482422,0.8591200113296509,0.6888617873191833,1.3112499713897705,0.6391900181770325
2023-07-17,1.1237596273422241,1.307172417640686,138.72900390625,0.8603500127792358,0.6810500025749207,1.3201500177383423,0.6321192383766174
2023-07-18,1.1228890419006348,1.303508996963501,139.02699279785156,0.8576499819755554,0.6814821362495422,1.3166199922561646,0.6296991109848022
2023-07-19,1.120523452758789,1.2939791679382324,139.59800720214844,0.85794997215271,0.6769999265670776,1.3163000345230103,0.6262878179550171
2023-07-20,1.113709807395935,1.2872332334518433,139.86399841308594,0.8662599921226501,0.6778190732002258,1.3174200057983398,0.6230296492576599
2023-07-21,1.113709807395935,1.2872332334518433,139.86399841308594,0.8662599921226501,0.6778190732002258,1.3174200057983398,0.6230296492576599
2023-07-24,1.1063170433044434,1.281262755393982,141.52200317382813,0.8698899745941162,0.6733009219169617,1.3174599409103394,0.6200205087661743
2023-07-25,1.1050456762313843,1.2893908023834229,140.91299438476563,0.8645300269126892,0.6787599325180054,1.3187099695205688,0.6216585636138916
2023-07-26,1.1078368425369263,1.292724609375,140.36700439453125,0.8615400195121765,0.6759999394416809,1.3204599618911743,0.6212299466133118
2023-07-27,1.0978755950927734,1.2793776988983154,138.86399841308594,0.8688499927520752,0.6711859703063965,1.322700023651123,0.6187467575073242
2023-07-28,1.0978755950927734,1.2793776988983154,138.86399841308594,0.8688499927520752,0.6711859703063965,1.322700023651123,0.6187467575073242
2023-07-31,1.0997591018676758,1.283400535583496,142.322998046875,0.871649980545044,0.6716818809509277,1.319200038909912,0.6204898357391357
2023-08-01,1.1007881164550781,1.2795741558074951,142.97000122070313,0.8723800182342529,0.6617608070373535,1.3268500566482544,0.614148736000061
2023-08-02,1.0944151878356934,1.2720379829406738,143.343994140625,0.8773099780082703,0.6544999480247498,1.33433997631073,0.6086301207542419
2023-08-03,1.095158338546753,1.2716336250305176,142.59800720214844,0.8742200136184692,0.6561206579208374,1.3350600004196167,0.6082391738891602
2023-08-04,1.095158338546753,1.2716336250305176,142.59800720214844,0.8742200136184692,0.6561206579208374,1.3350600004196167,0.6082391738891602
2023-08-07,1.100315809249878,1.2782002687454224,142.5240020751953,0.8726999759674072,0.6572591066360474,1.3371200561523438,0.6106571555137634
2023-08-08,1.0958904027938843,1.2741613388061523,143.2779998779297,0.8755999803543091,0.6531601548194885,1.3424999713897705,0.6056678295135498
2023-08-09,1.0977671146392822,1.2720056772232056,143.7270050048828,0.8766999840736389,0.6536802053451538,1.341879963874817,0.606207549571991
2023-08-10,1.0981649160385132,1.2670094966888428,144.85400390625,0.8767899870872498,0.6512498259544373,1.344480037689209,0.6013337969779968
2023-08-11,1.0981649160385132,1.2670094966888428,144.85400390625,0.8767899870872498,0.6512498259544373,1.344480037689209,0.6013337969779968
2023-08-14,1.0909883975982666,1.2685203552246094,145.43699645996094,0.8779799938201904,0.6488400101661682,1.3458800315856934,0.5974786281585693
2023-08-15,1.0904173851013184,1.2701315879821777,145.60800170898438,0.8786200284957886,0.6457903981208801,1.3490099906921387,0.5957380533218384
2023-08-16,1.0874884128570557,1.2728151082992554,146.33299255371094,0.8801400065422058,0.6414697170257568,1.353659987449646,0.5931304097175598
2023-08-17,1.0874648094177246,1.275022268295288,145.71400451660156,0.8782399892807007,0.6406888961791992,1.3545199632644653,0.5925890803337097
2023-08-18,1.0874648094177246,1.275022268295288,145.71400451660156,0.8782399892807007,0.6406888961791992,1.3545199632644653,0.5925890803337097
2023-08-21,1.0898351669311523,1.2760798931121826,146.23800659179688,0.878462016582489,0.6414080262184143,1.3543000221252441,0.5929685831069946
2023-08-22,1.0846692323684692,1.2731555700302124,145.76300048828125,0.879800021648407,0.6427999138832092,1.3550100326538086,0.5940676331520081
2023-08-23,1.086578607559204,1.2720541954040527,144.67300415039063,0.8774099946022034,0.6480587720870972,1.352370023727417,0.5974286794662476
2023-08-24,1.07991361618042,1.2592872381210327,146.06700134277344,0.8851000070571899,0.6413956880569458,1.358680009841919,0.591957688331604
2023-08-25,1.07991361618042,1.2592872381210327,146.06700134277344,0.8851000070571899,0.6413956880569458,1.358680009841919,0.591957688331604
2023-08-28,1.0825556516647339,1.2611136436462402,146.46400451660156,0.8834999799728394,0.6428180932998657,1.3601100444793701,0.5907477140426636
2023-08-29,1.0869210958480835,1.2636793851852417,145.98800659179688,0.8789600133895874,0.647659957408905,1.3558900356292725,0.5967476963996887
2023-08-30,1.0932546854019165,1.271179437637329,146.0989990234375,0.8781099915504456,0.6478782296180725,1.3535300493240356,0.5952983498573303
2023-08-31,1.0844104290008545,1.2672826051712036,145.47300720214844,0.8831999897956848,0.6488408446311951,1.3509700298309326,0.5976964831352234
2023-09-01,1.0844104290008545,1.2672826051712036,145.47300720214844,0.8831999897956848,0.6488408446311951,1.3509700298309326,0.5976964831352234
2023-09-04,1.0794472694396973,1.2623074054718018,146.54299926757813,0.8847699761390686,0.6458100080490112,1.3598699569702148,0.5937396287918091
2023-09-05,1.0726161003112793,1.2570552825927734,147.4709930419922,0.8893899917602539,0.6375396251678467,1.3638900518417358,0.58841872215271
2023-09-06,1.0724204778671265,1.2498750686645508,147.70899963378906,0.8913599848747253,0.6383001804351807,1.3638999462127686,0.5870990753173828
2023-09-07,1.0697818994522095,1.2475050687789917,147.33099365234375,0.8926699757575989,0.6377400159835815,1.3683500289916992,0.588200032711029
2023-09-08,1.0697818994522095,1.2475050687789917,147.33099365234375,0.8926699757575989,0.6377400159835815,1.3683500289916992,0.588200032711029
2023-09-11,1.0750375986099243,1.2508755922317505,146.67799377441406,0.8912100195884705,0.643200159072876,1.3578699827194214,0.5916810035705566
2023-09-12,1.075326681137085,1.2491724491119385,147.1580047607422,0.8913900256156921,0.6428180932998657,1.3551000356674194,0.5909885764122009
2023-09-13,1.0734220743179321,1.248953938484192,147.3459930419922,0.8931999802589417,0.6421617865562439,1.3552500009536743,0.5920312404632568
2023-09-14,1.0637166500091553,1.2401869297027588,147.48199462890625,0.896399974822998,0.6432398557662964,1.3514800071716309,0.5906001329421997
2023-09-15,1.0637166500091553,1.2401869297027588,147.48199462890625,0.896399974822998,0.6432398557662964,1.3514800071716309,0.5906001329421997
2023-09-18,1.0692671537399292,1.2383747100830078,147.60499572753906,0.8972499966621399,0.643960177898407,1.3487000465393066,0.5921399593353271
2023-09-19,1.0682048797607422,1.2393569946289063,147.74200439453125,0.8973100185394287,0.646600067615509,1.3442699909210205,0.5951495170593262
2023-09-20,1.065303087234497,1.2328935861587524,148.3209991455078,0.8992000222206116,0.6436100006103516,1.3476699590682983,0.5925294160842896
2023-09-21,1.0661548376083374,1.2294225692749023,147.6439971923828,0.9044700264930725,0.6409598588943481,1.347749948501587,0.5931796431541443
2023-09-22,1.0661548376083374,1.2294225692749023,147.6439971923828,0.9044700264930725,0.6409598588943481,1.347749948501587,0.5931796431541443
2023-09-25,1.0591648817062378,1.2213143110275269,148.81100463867188,0.9120799899101257,0.6422001123428345,1.345039963722229,0.5967299342155457
2023-09-26,1.0569483041763306,1.2146830558776855,149.0449981689453,0.9157599806785583,0.6393861770629883,1.3519599437713623,0.5947707891464233
2023-09-27,1.0505305528640747,1.2135332822799683,149.4980010986328,0.9208199977874756,0.634759783744812,1.350100040435791,0.591621458530426
2023-09-28,1.0562450885772705,1.2204796075820923,149.33700561523438,0.9147599935531616,0.6427974700927734,1.3490999937057495,0.5964398384094238
2023-09-29,1.0562450885772705,1.2204796075820923,149.33700561523438,0.9147599935531616,0.6427974700927734,1.3490999937057495,0.5964398384094238
2023-10-02,1.0480751991271973,1.209116816520691,149.8509979248047,0.917900025844574,0.6362699270248413,1.3676300048828125,0.5941911935806274
2023-10-03,1.0472300052642822,1.2078461647033691,149.19200134277344,0.9209700226783752,0.6308901309967041,1.3709100484848022,0.5913485288619995
2023-10-04,1.0507071018218994,1.2137395143508911,148.96600341796875,0.9166100025177002,0.6329101920127869,1.3744200468063354,0.5918700695037842
2023-10-05,1.0546631813049316,1.2187690734863281,148.46299743652344,0.91259002685546875,0.6371049880981445,1.3705699443817139,0.596640944480896
2023-10-06,1.0546631813049316,1.2187690734863281,148.46299743652344,0.91259002685546875,0.6371049880981445,1.3705699443817139,0.596640944480896
2023-10-09,1.0578875541687012,1.2250398397445679,148.32699584960938,0.9048399925231934,0.6420900225639343,1.358049988746643,0.6031108498573303
2023-10-10,1.0604791641235352,1.229135513305664,148.6280059814453,0.9045500159263611,0.643347442150116,1.3583600521087646,0.6041894555091858
2023-10-11,1.0624282360076904,1.2316333055496216,149.03599548339844,0.9009900093078613,0.6418097615242004,1.3594499826431274,0.6019490957260132
2023-10-12,1.0536741018295288,1.2183235883712769,149.7899932861328,0.9078199863433838,0.6316800117492676,1.3683799505233765,0.5921609997749329
2023-10-13,1.0536741018295288,1.2183235883712769,149.7899932861328,0.9078199863433838,0.6316800117492676,1.3683799505233765,0.5921609997749329
2023-10-16,1.0554312467575073,1.2211503982543945,149.5780029296875,0.9004700183868408,0.6337798237800598,1.3614399433135986,0.5901515483856201
2023-10-17,1.057305932044983,1.2178784608840942,149.75900268554688,0.9001100063323975,0.6362699270248413,1.3653000593185425,0.5894801616668701
2023-10-18,1.053851842880249,1.214343786239624,149.74200439453125,0.8985700011253357,0.6332400441169739,1.3713799715042114,0.5853909850120544
2023-10-19,1.0586491823196411,1.2137248516082764,149.802001953125,0.891789972782135,0.6326999664306641,1.3715300559997559,0.5842998623847961
2023-10-20,1.0586491823196411,1.2137248516082764,149.802001953125,0.891789972782135,0.6326999664306641,1.3715300559997559,0.5842998623847961
2023-10-23,1.0669853687286377,1.2250248193740845,149.7689971923828,0.8906000256538391,0.6336702108383179,1.3688499927520752,0.5851101279258728
2023-10-24,1.059535264968872,1.216189980506897,149.85400390625,0.893060028553009,0.6360999345779419,1.3741600513458252,0.5846996307373047
2023-10-25,1.056725025177002,1.210345983505249,150.09800720214844,0.8967000246047974,0.6296999454498291,1.3802900314331055,0.5792199373245239
2023-10-26,1.0564459562301636,1.213710069656372,150.36599731445313,0.898829996585846,0.6335999369621277,1.3813999891281128,0.5828898549079895
2023-10-27,1.0564459562301636,1.213710069656372,150.36599731445313,0.898829996585846,0.6335999369621277,1.3813999891281128,0.5828898549079895
2023-10-30,1.0562450885772705,1.2113723754882813,149.73300170898438,0.902400016784668,0.6338903307914734,1.3863400220870972,0.5808415412902832
2023-10-31,1.061503529548645,1.2165746688842773,149.11099243164063,0.9020599722862244,0.637100100517273,1.3828599452972412,0.584030270576477
2023-11-01,1.0579099655151367,1.215214490890503,151.29400634765625,0.9097999930381775,0.6339948177337646,1.387660026550293,0.5807403326034546
2023-11-02,1.05870521068573,1.2182197570800781,150.5749969482422,0.9055500030517578,0.642259955406189,1.3834400177001953,0.5879793763160706
2023-11-03,1.0619093179702759,1.2191851139068604,150.4969940185547,0.9060999751091003,0.6427900195121765,1.3746999502182007,0.5895808935165405
2023-11-06,1.0732147693634033,1.237378716468811,149.44900512695313,0.8992099761962891,0.6516865491867065,1.3660600185394287,0.5996102690696716
2023-11-07,1.0721560716629028,1.2345526218414307,149.98899841308594,0.8992000222206116,0.6489419341087341,1.369729995727539,0.5963000655174255
2023-11-08,1.0696102380752563,1.2291808128356934,150.39599609375,0.8999699950218201,0.6430099010467529,1.3768500089645386,0.5936000347137451
2023-11-09,1.0710422992706299,1.2285012006759644,150.86399841308594,0.8990799784660339,0.6405698657035828,1.3793200254440308,0.5912017226219177
2023-11-10,1.0667576789855957,1.2217023372650146,151.3489990234375,0.9031500220298767,0.6361699104309082,1.3806999921798706,0.5889298915863037
2023-11-13,1.069015622138977,1.2228227853775024,151.468994140625,0.9019799828529358,0.6364598870277405,1.379889965057373,0.5894210338592529
2023-11-14,1.0701825618743896,1.228063702583313,151.64599609375,0.901199996471405,0.6381002068519592,1.3801499605178833,0.5882906913757324
2023-11-15,1.0878314971923828,1.2494533061981201,150.48500061035156,0.8891000151634216,0.6499837636947632,1.3699400424957275,0.6004491448402405
